,loss,accuracy,val_loss,val_accuracy
169,2.0434069633483887,0.35072463750839233,2.1833341121673584,0.25287356972694397
170,2.0359182357788086,0.365217387676239,2.1756865978240967,0.25287356972694397
171,2.028656005859375,0.36231884360313416,2.1680703163146973,0.26436781883239746
172,2.021268844604492,0.36231884360313416,2.1601924896240234,0.27586206793785095
173,2.0139901638031006,0.36231884360313416,2.1523020267486572,0.27586206793785095
174,2.006885051727295,0.36231884360313416,2.1450650691986084,0.27586206793785095
175,1.9997996091842651,0.373913049697876,2.1375343799591064,0.26436781883239746
176,1.9926097393035889,0.373913049697876,2.1300342082977295,0.26436781883239746
177,1.9856603145599365,0.373913049697876,2.122671604156494,0.26436781883239746
178,1.9786962270736694,0.36811593174934387,2.115194797515869,0.26436781883239746
179,1.9717872142791748,0.36811593174934387,2.1074235439300537,0.26436781883239746
180,1.965146780014038,0.365217387676239,2.0996711254119873,0.26436781883239746
181,1.9581043720245361,0.365217387676239,2.092660903930664,0.26436781883239746
182,1.951505184173584,0.365217387676239,2.0852317810058594,0.26436781883239746
183,1.9448285102844238,0.365217387676239,2.077805280685425,0.27586206793785095
184,1.9382377862930298,0.36811593174934387,2.070598840713501,0.27586206793785095
185,1.9315464496612549,0.3710145056247711,2.0637927055358887,0.27586206793785095
186,1.9251395463943481,0.373913049697876,2.0565879344940186,0.27586206793785095
187,1.918533444404602,0.37681159377098083,2.0498745441436768,0.27586206793785095
188,1.9120526313781738,0.3797101378440857,2.0429158210754395,0.27586206793785095
189,1.9058082103729248,0.3797101378440857,2.035881757736206,0.27586206793785095
190,1.8994886875152588,0.38840579986572266,2.0289363861083984,0.27586206793785095
191,1.8931399583816528,0.38840579986572266,2.021839141845703,0.28735631704330444
192,1.8870627880096436,0.3855072557926178,2.014896869659424,0.28735631704330444
193,1.8808530569076538,0.3797101378440857,2.007497787475586,0.29885056614875793
194,1.874769687652588,0.3855072557926178,2.0003106594085693,0.28735631704330444
195,1.8684839010238647,0.3913043439388275,1.9932153224945068,0.29885056614875793
196,1.8624467849731445,0.38840579986572266,1.985883116722107,0.3103448152542114
197,1.8563648462295532,0.3913043439388275,1.9791840314865112,0.29885056614875793
198,1.8504087924957275,0.3913043439388275,1.9726483821868896,0.28735631704330444
199,1.8444523811340332,0.3942028880119324,1.9662119150161743,0.28735631704330444
200,1.8384206295013428,0.40289855003356934,1.9603601694107056,0.28735631704330444
201,1.8327641487121582,0.40289855003356934,1.954345703125,0.28735631704330444
202,1.8268420696258545,0.40289855003356934,1.9481685161590576,0.28735631704330444
203,1.8210500478744507,0.4057970941066742,1.9418506622314453,0.28735631704330444
204,1.8154191970825195,0.40869563817977905,1.9352431297302246,0.29885056614875793
205,1.8099453449249268,0.40869563817977905,1.9285383224487305,0.3218390941619873
206,1.8042105436325073,0.40869563817977905,1.9223313331604004,0.3103448152542114
207,1.798863172531128,0.4115942120552063,1.915793538093567,0.3103448152542114
208,1.7932476997375488,0.4202898442745209,1.9092481136322021,0.3103448152542114
209,1.787777066230774,0.4231884181499481,1.9026482105255127,0.3218390941619873
210,1.7825298309326172,0.4202898442745209,1.8961330652236938,0.3218390941619873
211,1.7771885395050049,0.4202898442745209,1.8894087076187134,0.3103448152542114
212,1.7717543840408325,0.4231884181499481,1.8833204507827759,0.3103448152542114
213,1.7665921449661255,0.426086962223053,1.877345323562622,0.3103448152542114
214,1.7613019943237305,0.426086962223053,1.8712491989135742,0.3103448152542114
215,1.7561616897583008,0.426086962223053,1.865343451499939,0.3103448152542114
216,1.7509685754776,0.42898550629615784,1.8593876361846924,0.3103448152542114
217,1.7459092140197754,0.42898550629615784,1.853700876235962,0.3103448152542114
218,1.740781545639038,0.43478259444236755,1.8480850458145142,0.3103448152542114
219,1.735729455947876,0.4318840503692627,1.8425463438034058,0.3218390941619873
220,1.7308235168457031,0.42898550629615784,1.8361048698425293,0.3218390941619873
221,1.7256547212600708,0.4318840503692627,1.8301864862442017,0.3218390941619873
222,1.720902681350708,0.42898550629615784,1.8248885869979858,0.3218390941619873
223,1.7160007953643799,0.426086962223053,1.8189390897750854,0.3218390941619873
224,1.7111152410507202,0.42898550629615784,1.813534140586853,0.3448275923728943
225,1.7062280178070068,0.42898550629615784,1.807835340499878,0.3563218414783478
226,1.7014529705047607,0.4231884181499481,1.8025866746902466,0.3563218414783478
227,1.6968556642532349,0.4231884181499481,1.7971835136413574,0.3563218414783478
228,1.6922330856323242,0.4231884181499481,1.7919107675552368,0.3563218414783478
229,1.6875680685043335,0.4231884181499481,1.786402940750122,0.3563218414783478
230,1.6829698085784912,0.426086962223053,1.7813470363616943,0.3563218414783478
231,1.6783586740493774,0.426086962223053,1.7756214141845703,0.3563218414783478
232,1.6737796068191528,0.42898550629615784,1.7700674533843994,0.3563218414783478
233,1.6692743301391602,0.43478259444236755,1.7640684843063354,0.3563218414783478
234,1.6648077964782715,0.44057971239089966,1.7588995695114136,0.36781609058380127
235,1.660455584526062,0.44057971239089966,1.753446340560913,0.3563218414783478
236,1.6560273170471191,0.44057971239089966,1.7486940622329712,0.3563218414783478
237,1.6515649557113647,0.4376811683177948,1.7439574003219604,0.3563218414783478
238,1.6472986936569214,0.44057971239089966,1.739397406578064,0.3563218414783478
239,1.6426600217819214,0.4434782564640045,1.7342146635055542,0.3563218414783478
240,1.6385016441345215,0.4434782564640045,1.729740858078003,0.3448275923728943
241,1.6341990232467651,0.4434782564640045,1.7244694232940674,0.3448275923728943
242,1.629846215248108,0.4492753744125366,1.7199572324752808,0.3448275923728943
243,1.6256169080734253,0.4463768005371094,1.7151994705200195,0.3448275923728943
244,1.621463656425476,0.4434782564640045,1.7111492156982422,0.3448275923728943
245,1.6172456741333008,0.4434782564640045,1.7066349983215332,0.3448275923728943
246,1.6131435632705688,0.4434782564640045,1.7022150754928589,0.3563218414783478
247,1.6090943813323975,0.4521739184856415,1.6975325345993042,0.3563218414783478
248,1.6048964262008667,0.4492753744125366,1.6922670602798462,0.3448275923728943
249,1.6007757186889648,0.4463768005371094,1.6867578029632568,0.3448275923728943
250,1.5967738628387451,0.4463768005371094,1.6824166774749756,0.3448275923728943
251,1.5927687883377075,0.4463768005371094,1.6777766942977905,0.3448275923728943
252,1.5886842012405396,0.4521739184856415,1.6730595827102661,0.3333333432674408
253,1.5847700834274292,0.46086955070495605,1.6681309938430786,0.3448275923728943
254,1.5809794664382935,0.46086955070495605,1.6636114120483398,0.3448275923728943
255,1.5770461559295654,0.4637681245803833,1.658819317817688,0.3448275923728943
256,1.5731862783432007,0.4637681245803833,1.654518961906433,0.3448275923728943
257,1.5694804191589355,0.4637681245803833,1.6498510837554932,0.3448275923728943
258,1.5655869245529175,0.4753623306751251,1.6452118158340454,0.3448275923728943
259,1.5618808269500732,0.4724637567996979,1.6406264305114746,0.3448275923728943
260,1.5581673383712769,0.46666666865348816,1.6357425451278687,0.3448275923728943
261,1.5543885231018066,0.469565212726593,1.6313103437423706,0.3448275923728943
262,1.5506356954574585,0.469565212726593,1.6265783309936523,0.3448275923728943
263,1.54685378074646,0.4753623306751251,1.6218016147613525,0.3448275923728943
264,1.5432603359222412,0.469565212726593,1.6171119213104248,0.3448275923728943
265,1.5395218133926392,0.469565212726593,1.6122922897338867,0.3448275923728943
266,1.5358656644821167,0.4753623306751251,1.6076966524124146,0.3563218414783478
267,1.5323412418365479,0.469565212726593,1.6034053564071655,0.3563218414783478
268,1.5286028385162354,0.469565212726593,1.5991486310958862,0.3563218414783478
269,1.5250777006149292,0.4753623306751251,1.5947622060775757,0.3563218414783478
270,1.5214482545852661,0.47826087474823,1.5904887914657593,0.3563218414783478
271,1.5179702043533325,0.4840579628944397,1.5858943462371826,0.3563218414783478
272,1.5143800973892212,0.4898550808429718,1.5816289186477661,0.3563218414783478
273,1.511021375656128,0.4956521689891815,1.5772392749786377,0.3448275923728943
274,1.5073915719985962,0.4985507130622864,1.5731595754623413,0.3448275923728943
275,1.503796935081482,0.4985507130622864,1.5691221952438354,0.3448275923728943
276,1.5004879236221313,0.4956521689891815,1.5649666786193848,0.3448275923728943
277,1.4971061944961548,0.4985507130622864,1.5608360767364502,0.3448275923728943
278,1.4935203790664673,0.4956521689891815,1.5566908121109009,0.3333333432674408
279,1.4899976253509521,0.4985507130622864,1.5526598691940308,0.3448275923728943
280,1.48677659034729,0.49275362491607666,1.5481013059616089,0.3563218414783478
281,1.4832427501678467,0.49275362491607666,1.544653296470642,0.3333333432674408
282,1.4798529148101807,0.4956521689891815,1.5404176712036133,0.3333333432674408
283,1.4767475128173828,0.5043478012084961,1.535854458808899,0.3333333432674408
284,1.4732390642166138,0.5072463750839233,1.5319154262542725,0.3448275923728943
285,1.4698783159255981,0.5043478012084961,1.5282924175262451,0.3448275923728943
286,1.4665453433990479,0.5101449489593506,1.5243042707443237,0.3448275923728943
287,1.4634373188018799,0.52173912525177,1.5206880569458008,0.3448275923728943
288,1.4599989652633667,0.5188405513763428,1.5168166160583496,0.3448275923728943
289,1.4568146467208862,0.52173912525177,1.512131929397583,0.36781609058380127
290,1.4535905122756958,0.5246376991271973,1.5075714588165283,0.36781609058380127
291,1.4504961967468262,0.5246376991271973,1.5035680532455444,0.37931033968925476
292,1.4472225904464722,0.52173912525177,1.4995136260986328,0.39080458879470825
293,1.4440898895263672,0.5246376991271973,1.496447205543518,0.37931033968925476
294,1.4409832954406738,0.52173912525177,1.4921000003814697,0.39080458879470825
295,1.437736988067627,0.5275362133979797,1.4884854555130005,0.39080458879470825
296,1.4346188306808472,0.530434787273407,1.4853942394256592,0.39080458879470825
297,1.4314837455749512,0.530434787273407,1.481535792350769,0.37931033968925476
298,1.4283186197280884,0.5362318754196167,1.4773142337799072,0.36781609058380127
299,1.4251493215560913,0.5333333611488342,1.4727897644042969,0.36781609058380127
300,1.4221305847167969,0.539130449295044,1.468843698501587,0.36781609058380127
301,1.4190168380737305,0.5333333611488342,1.4647563695907593,0.37931033968925476
302,1.4163001775741577,0.5275362133979797,1.4610235691070557,0.36781609058380127
303,1.4129550457000732,0.5362318754196167,1.457341194152832,0.36781609058380127
304,1.409995675086975,0.5333333611488342,1.4538707733154297,0.36781609058380127
305,1.406982421875,0.530434787273407,1.451168417930603,0.36781609058380127
306,1.4040724039077759,0.5362318754196167,1.4484570026397705,0.37931033968925476
307,1.4010839462280273,0.5362318754196167,1.4446403980255127,0.37931033968925476
308,1.3979917764663696,0.5362318754196167,1.4410006999969482,0.36781609058380127
309,1.3952836990356445,0.5333333611488342,1.4369319677352905,0.36781609058380127
310,1.392109990119934,0.530434787273407,1.4336038827896118,0.39080458879470825
311,1.3893016576766968,0.530434787273407,1.4302501678466797,0.40229883790016174
312,1.3863499164581299,0.5362318754196167,1.4265133142471313,0.4137931168079376
313,1.3834092617034912,0.5333333611488342,1.4222356081008911,0.4137931168079376
314,1.3806297779083252,0.5333333611488342,1.4190993309020996,0.4137931168079376
315,1.3775920867919922,0.539130449295044,1.4153621196746826,0.4137931168079376
316,1.3749406337738037,0.539130449295044,1.4119757413864136,0.4137931168079376
317,1.3720439672470093,0.530434787273407,1.4083930253982544,0.4137931168079376
318,1.369036078453064,0.530434787273407,1.4049454927444458,0.4137931168079376
319,1.3661463260650635,0.5333333611488342,1.401619791984558,0.4252873659133911
320,1.3634350299835205,0.5362318754196167,1.397099494934082,0.4252873659133911
321,1.3604497909545898,0.5333333611488342,1.3932379484176636,0.4252873659133911
322,1.357694387435913,0.539130449295044,1.3900045156478882,0.4252873659133911
323,1.3550399541854858,0.539130449295044,1.3864136934280396,0.4137931168079376
324,1.3519319295883179,0.5420289635658264,1.3829636573791504,0.4137931168079376
325,1.3492945432662964,0.539130449295044,1.379797101020813,0.4252873659133911
326,1.346447467803955,0.5362318754196167,1.3766720294952393,0.4367816150188446
327,1.3436245918273926,0.539130449295044,1.3730260133743286,0.4252873659133911
328,1.341025948524475,0.5420289635658264,1.3693211078643799,0.4137931168079376
329,1.33806312084198,0.5420289635658264,1.366368293762207,0.4252873659133911
330,1.3353327512741089,0.5449275374412537,1.3629509210586548,0.4367816150188446
331,1.3326599597930908,0.5507246255874634,1.3593251705169678,0.4367816150188446
332,1.3298958539962769,0.5536231994628906,1.356441855430603,0.4367816150188446
333,1.3273776769638062,0.5507246255874634,1.353902816772461,0.4252873659133911
334,1.3247716426849365,0.5536231994628906,1.3514940738677979,0.4367816150188446
335,1.3219016790390015,0.5536231994628906,1.3488727807998657,0.4712643623352051
336,1.3193271160125732,0.5594202876091003,1.3458374738693237,0.48275861144065857
337,1.3166745901107788,0.5681159496307373,1.3432490825653076,0.48275861144065857
338,1.3141224384307861,0.5768116116523743,1.339651346206665,0.48275861144065857
339,1.3116000890731812,0.5855072736740112,1.3361244201660156,0.49425286054611206
340,1.3090027570724487,0.5855072736740112,1.3331764936447144,0.49425286054611206
341,1.3063334226608276,0.582608699798584,1.3303585052490234,0.49425286054611206
342,1.3037464618682861,0.5768116116523743,1.3275450468063354,0.49425286054611206
343,1.3011670112609863,0.582608699798584,1.3249142169952393,0.49425286054611206
344,1.298518180847168,0.5855072736740112,1.3222638368606567,0.49425286054611206
345,1.2961335182189941,0.5884057879447937,1.3191955089569092,0.49425286054611206
346,1.2934770584106445,0.5884057879447937,1.3163559436798096,0.5057471394538879
347,1.2909033298492432,0.5884057879447937,1.3136706352233887,0.5057471394538879
348,1.2883148193359375,0.6000000238418579,1.311252474784851,0.517241358757019
349,1.285767674446106,0.5971014499664307,1.3088985681533813,0.517241358757019
350,1.283349633216858,0.6000000238418579,1.3069509267807007,0.5287356376647949
351,1.2810307741165161,0.5942028760910034,1.3038684129714966,0.540229856967926
352,1.27842378616333,0.5971014499664307,1.301066279411316,0.540229856967926
353,1.2759363651275635,0.5971014499664307,1.2974039316177368,0.540229856967926
354,1.2733888626098633,0.6000000238418579,1.2938439846038818,0.5517241358757019
355,1.2709662914276123,0.5971014499664307,1.2903470993041992,0.5632184147834778
356,1.2684822082519531,0.6028985381126404,1.2869596481323242,0.5517241358757019
357,1.2658771276474,0.6057971119880676,1.2842007875442505,0.5632184147834778
358,1.2636457681655884,0.6086956262588501,1.2807329893112183,0.5632184147834778
359,1.2611545324325562,0.6144927740097046,1.2779890298843384,0.5517241358757019
360,1.2589117288589478,0.6144927740097046,1.2756534814834595,0.5632184147834778
361,1.2563183307647705,0.6173912882804871,1.273369312286377,0.5517241358757019
362,1.2539857625961304,0.6202898621559143,1.2702386379241943,0.5632184147834778
363,1.2515071630477905,0.626086950302124,1.2675426006317139,0.5747126340866089
364,1.249029517173767,0.626086950302124,1.2651704549789429,0.5747126340866089
365,1.2467526197433472,0.626086950302124,1.262747883796692,0.5977011322975159
366,1.2443995475769043,0.6318840384483337,1.259994387626648,0.5862069129943848
367,1.242249608039856,0.6289855241775513,1.2573047876358032,0.5862069129943848
368,1.2396163940429688,0.634782612323761,1.254760503768921,0.5862069129943848
369,1.2373456954956055,0.6405797004699707,1.2519917488098145,0.5862069129943848
370,1.2350990772247314,0.643478274345398,1.2487246990203857,0.5862069129943848
371,1.232740879058838,0.643478274345398,1.2456448078155518,0.6091954112052917
372,1.2304770946502686,0.6405797004699707,1.2426046133041382,0.5862069129943848
373,1.228290319442749,0.643478274345398,1.239495873451233,0.5862069129943848
374,1.2259100675582886,0.6492753624916077,1.2377204895019531,0.5862069129943848
